timestamp,username,text,isquote,isretweet,favorites,retweets
4/22/2020 16:19,SenCoryGardner,todays report that ccp operatives pushed false information on americans to sow confusion and fear should be a clarion call to action to address chinas global disinformation campaign about #covid19 https://tco/jfvathxbvm,FALSE,FALSE,712,571
3/29/2020 3:33,SenCoryGardner,if china is reporting honest and accurate information about #covid19 why are people so desperate to leave hubei province? https://tco/q5vwgvs535,FALSE,FALSE,1886,1529
3/3/2020 3:23,SenCoryGardner,according to a new report china transferred more than 80000 uighurs and other ethnic minorities to factories known for forced labor https://tco/dhafndonkq,FALSE,FALSE,1361,1339
2/25/2020 21:35,SenCoryGardner,chinas efforts to exclude taiwan from @who emergency response briefings are unwarranted and inexcusable i urged @who director-general tedros to allow taiwan to attend all meetings related to the containment of the coronavirus as the deadly virus continued to spread https://tco/cfezxomvhd,FALSE,FALSE,47,25
2/25/2020 21:30,SenCoryGardner,i also contacted @statedept with concerns about the novel #coronavirus its implication for global health and chinas handling of the outbreak https://tco/v18gwyrupq,FALSE,FALSE,27,5
2/20/2020 3:43,SenCoryGardner,we must stand with the people of #china against the chinese communist partys censorship and control including for the sake of the health and safety of the rest of the world https://tco/1rhgous3g1,TRUE,FALSE,521,297
2/11/2020 20:22,SenCoryGardner,today @sentomcotton @senatormenendez @senmarkey and i introduced a resolution to honor dr li and his efforts to warn the world of the coronavirus it contains some of his last words that there should be more openness and transparency in china https://tco/hz9xtg8jcf,FALSE,FALSE,251,194
2/11/2020 14:08,SenCoryGardner,my @asiareassurance initiative act calls on the administration to take all appropriate action to deny and punish cyber-enabled theft of intellectual property and i am calling for the department of justice to hold china accountable,FALSE,FALSE,241,174
2/11/2020 14:08,SenCoryGardner,the chinese military deliberately hacked equifax and stole the personal information of nearly 150 million americans this isnt the first time china targeted americans and wont be the last unless we change our approach to global cybersecurity threats https://tco/0hsajztjsq,FALSE,FALSE,1360,1042
2/4/2020 18:44,SenCoryGardner,i also relayed my concerns with the @who excluding taiwan as the wuhan coronavirus spreads around the globe as china continues its aggressive campaign to delegitimize taiwan its critically important for the us to reaffirm our support for taiwan https://tco/feiin4oo6o,FALSE,FALSE,908,765
1/30/2020 16:47,SenCoryGardner,there are now nine confirmed cases of the wuhan coronavirus in #taiwan but taiwan is blocked from @who emergency meetings because china is actively trying to undermine taiwans global standing https://tco/3zchwt82zm,FALSE,FALSE,483,340
1/30/2020 16:47,SenCoryGardner,china should not be allowed to hide the wuhan coronavirus from its people and the world and the @who should not be complicit the chinese communist party hid details about the spread of the virus and arrested people who attempted to alert the public https://tco/vlbbp32gjv,FALSE,FALSE,2288,1514
1/25/2020 14:57,SenCoryGardner,the united states government has made clear through my @asiareassurance initiative act that we will stand for a free and open indo-pacific where democracy and human rights are respected im calling on the rest of the world to join us and open their eyes to the #china threat,FALSE,FALSE,173,90
1/25/2020 14:52,SenCoryGardner,to see how china responds to free elections look at how they tried to interfere in #taiwan https://tco/dcxuvpvs8d,FALSE,FALSE,202,86
1/25/2020 14:52,SenCoryGardner,to see how china responds to freedom of religion look at their treatment of #uighurs https://tco/9lsynllii7,FALSE,FALSE,596,510
1/25/2020 14:52,SenCoryGardner,to see how china responds to free speech look no further than #hongkong https://tco/50lgidwcsx,FALSE,FALSE,1404,1396
1/25/2020 14:52,SenCoryGardner,chinas vision for a less free and open world has reached our shores theyve now imprisoned a student for practicing the most basic freedoms we cherish in the united states https://tco/ronvak8w2k,FALSE,FALSE,1004,892
1/23/2020 15:47,SenCoryGardner,china must immediately correct this our american values are non-negotiable not for sale and will be defended,FALSE,FALSE,122,39
1/23/2020 15:47,SenCoryGardner,we should all be chilled by chinas actions and we must stop chinas efforts to expand their flawed social credit system to the united states https://tco/zu9mwqsufk,FALSE,FALSE,218,167
1/23/2020 15:47,SenCoryGardner,im calling on the chinese government to reverse this grave miscalculation immediately american universities are places to encourage thought and debate on the challenges facing the world china is attempting to silence this foundation of our democracy https://tco/rxpjit6ljl,FALSE,FALSE,984,822
1/11/2020 15:20,SenCoryGardner,i extend my warmest congratulations to @iingwen its been a privilege working with her to advance the friendship between our nations as china continues its campaign to delegitimize taiwan its critical for the us to reaffirm our support for taiwans vibrant democracy https://tco/rnv6ifengc,TRUE,FALSE,1746,1028
12/31/2019 17:40,SenCoryGardner,as called for in my #aria legislation i urge the administration to impose sanctions on those responsible for human rights abuses in china and for all freedom-loving nations to speak up and take action against the ccps abuses,FALSE,FALSE,1043,1018
12/13/2019 20:46,SenCoryGardner,i joined @senrubiopress @repmcgovern and 45 of our colleagues urging the administration to expand sanctions on #china in response to its mass internment of #uighursread our bipartisan letter here ⬇️ https://tco/mdx6nnw1nw,FALSE,FALSE,1669,1324
12/10/2019 22:46,SenCoryGardner,its now been a year since the chinese government unlawfully and unjustly detained two canadian citizens today myself @senatorrisch @senatormenendez and @chriscoons stand with canada and are calling on china to end this detainment my full statement ⬇️ https://tco/ghqo1ugsbo,FALSE,FALSE,1720,1554
12/4/2019 21:04,SenCoryGardner,free countries use technology to make life better for their citizens china uses technology to control themwe must safeguard american citizens data and monitor chinas attempts to use technology to target americans and chinese minority ethnic groups https://tco/atridj2shi,FALSE,FALSE,1138,1045
12/3/2019 20:33,SenCoryGardner,china is threatening to add restrictions on us entities because were standing up for decency and basic human rights today the us house will consider a bill i helped lead and pass in the senate to report on chinas actions against uighur muslims https://tco/llozjwtpq6,FALSE,FALSE,1994,1613
12/3/2019 2:24,SenCoryGardner,today i sent a bipartisan letter to @ustraderep raising alarm over chinas corporate social credit system and what it could mean for us workers and businesses we must monitor beijings efforts to coerce americans into complying with their flawed system https://tco/zu9mwqsufk,FALSE,FALSE,152,54
12/2/2019 16:16,SenCoryGardner,no matter how china tries to pressure the us we will continue to #standwithhongkong and support democracy and human rights around the world,FALSE,FALSE,369,153
12/2/2019 16:16,SenCoryGardner,banning us navy ships from #hongkong wont hide chinas inexcusable behavior in the region from the rest of the world https://tco/rtwkexmqd3,FALSE,FALSE,3565,2830
11/22/2019 2:42,SenCoryGardner,thats why @senjeffmerkley and i are teaming up to track chinas efforts to coerce american companies into complying with their flawed systemhttps://tco/5ffke5vmvm,FALSE,FALSE,187,63
11/22/2019 2:42,SenCoryGardner,china is trying to monitor and control every aspect of their peoples lives with a dystopian social credit system where the government gives rewards and punishments based on behavior,FALSE,FALSE,1975,1616
11/20/2019 23:50,SenCoryGardner,earlier this week chilling documents came to light detailing how the chinese communist party is cracking down on religious minorities and holding a million people in internment campsits time to sanction china for their blatant human rights abuses https://tco/1h7jfmsymx,FALSE,FALSE,3884,2970
11/4/2019 16:46,SenCoryGardner,the first step to solving any problem is knowing its full extent and thats why im grateful to partner with @senjeffmerkley on this bipartisan effort to monitor chinas oppression within us borders https://tco/5ffke5vmvm,FALSE,FALSE,240,118
5/28/2020 12:05,LindseyGrahamSC,speaking with @hughhewitt this morning about the latest on @senjudiciary china and morelisten live at 8:30 am https://tco/a4xizvomqa,FALSE,FALSE,196,44
5/27/2020 17:07,LindseyGrahamSC,in light of @secpompeos announcement that hong kong is no longer autonomous it is imperative the senate act on bipartisan legislation sanctioning china for the destruction of hong kongs democracy and freedom we must move quickly and decisively,FALSE,FALSE,6270,1825
5/26/2020 17:04,LindseyGrahamSC,hope senate will immediately take up bipartisan sanctions bill pushing back against chinas efforts to destroy hong kongs freedom democracy time is of the essence i believe there would be a large bipartisan vote to punish china for their outrageous conduct toward hong kong,FALSE,FALSE,6934,2310
5/22/2020 0:15,LindseyGrahamSC,it is time to pass my legislation imposing sanctions on china for refusing to cooperate with the international community regarding the origins of #covid19 failing to close their wet markets and for their efforts to destroy hong kong,FALSE,FALSE,930,225
